MoleculeId,PredictedProbability
1,0.99999654
2,0.99999994
3,0.101646245
4,0.99999964
5,0.0
6,0.000111699104
7,0.9999875
8,0.9999091
9,0.999362
10,0.63009757
11,0.7591487
12,0.99994355
13,0.89213514
14,0.9996721
15,1.1920929e-07
16,0.0033228397
17,4.440546e-06
18,6.5863132e-06
19,0.9443285
20,0.999998
21,0.00019526482
22,0.9999976
23,0.99448234
24,1.0
25,1.0
26,0.99996185
27,1.7881393e-07
28,3.33488e-05
29,4.1872263e-05
30,0.99884355
31,0.059380442
32,4.6491623e-05
33,0.99999374
34,0.26164654
35,0.00026750565
36,0.9999516
37,0.9999999
38,0.99992484
39,0.9999918
40,1.0
41,0.96143925
42,0.0010312498
43,0.99999976
44,0.99817246
45,0.00017598271
46,0.24819961
47,0.9997411
48,0.008427054
49,0.9994739
50,0.9981816
51,1.0
52,0.0015280843
53,0.9998904
54,1.758337e-06
55,0.000595659
56,0.99999976
57,0.99999976
58,1.0
59,0.999843
60,1.0
61,0.95648867
62,0.9999591
63,3.2782555e-07
64,0.22386578
65,0.99976087
66,0.98691785
67,0.09114787
68,8.067489e-05
69,0.12741446
70,0.0
71,0.99433804
72,0.978493
73,0.99994403
74,1.0
75,2.1874905e-05
76,4.7683716e-07
77,1.0
78,0.009777278
79,0.99974644
80,2.0861626e-07
81,3.2782555e-07
82,0.0007877648
83,0.007993668
84,0.004996985
85,0.99924004
86,0.10924512
87,0.0
88,0.9999975
89,0.9998809
90,0.9999999
91,0.97627926
92,0.999997
93,3.3974648e-06
94,0.00088998675
95,0.9987934
96,0.0014387965
97,0.99834
98,1.0
99,0.99978596
100,1.0
101,0.8911099
102,0.99920475
103,0.59471667
104,0.10608837
105,4.7385693e-06
106,0.034091443
107,0.431899
108,0.5654814
109,1.0
110,0.0
111,0.9552947
112,0.9930681
113,7.688999e-06
114,0.7927995
115,0.99999535
116,0.018729597
117,0.9999992
118,0.0
119,0.0016510487
120,0.00019350648
121,0.0
122,2.771616e-06
123,0.9974272
124,0.00027805567
125,0.6219022
126,0.9626371
127,4.976988e-06
128,0.0052815676
129,0.00047388673
130,0.00016140938
131,4.157424e-05
132,7.292628e-05
133,1.937151e-06
134,0.9997395
135,0.0020844936
136,0.9999904
137,0.026819915
138,0.99999344
139,0.9999995
140,0.99055636
141,0.5774857
142,0.9999998
143,0.999996
144,0.18088341
145,0.9999215
146,0.00018334389
147,0.99880666
148,0.99997115
149,0.9936968
150,0.9234834
151,0.00042501092
152,0.9999999
153,0.011668533
154,0.9999999
155,0.9999988
156,0.3619753
157,0.6295523
158,0.99999845
159,0.99998456
160,0.0
161,0.32329524
162,4.1663647e-05
163,3.874302e-07
164,0.9962445
165,0.9999978
166,0.094920695
167,0.9702566
168,0.9999665
169,1.0
170,1.0
171,1.0
172,0.99343216
173,0.9956316
174,0.00073990226
175,2.771616e-06
176,0.99996495
177,0.00039419532
178,2.2500753e-05
179,0.07747346
180,0.00062692165
181,0.0028385222
182,0.99999934
183,0.09776741
184,3.2782555e-07
185,1.0
186,0.4074758
187,0.9979577
188,0.68659246
189,0.99999833
190,0.000166744
191,2.9802322e-07
192,0.06988412
193,0.007174641
194,0.102386266
195,1.0
196,0.3928604
197,1.0
198,0.01862818
199,0.93580675
200,0.008653998
201,0.9891106
202,0.00043281913
203,0.73299307
204,0.0006105006
205,1.0
206,0.9999999
207,0.004132569
208,1.0
209,0.98141205
210,8.6426735e-07
211,0.9999956
212,0.26060772
213,0.96596885
214,0.0
215,0.59716916
216,1.0
217,0.0001732707
218,0.034847736
219,0.00026783347
220,0.0009600222
221,0.9963065
222,0.08111352
223,0.008816689
224,1.0
225,0.9990591
226,0.0
227,0.04642251
228,0.99999994
229,0.0008318722
230,0.04102981
231,0.99993235
232,0.89705265
233,0.97721374
234,0.024251997
235,0.9954881
236,0.9967259
237,0.8642745
238,0.0030876398
239,0.9999538
240,0.7539698
241,0.53485173
242,4.4584274e-05
243,0.99062693
244,0.99997795
245,1.0
246,0.9999416
247,1.8179417e-05
248,0.001850605
249,0.9999913
250,0.023418993
251,0.0019449592
252,0.99045694
253,0.00035896897
254,0.9999567
255,0.99999905
256,0.0188424
257,8.940697e-08
258,2.2619963e-05
259,0.8649218
260,0.0001744628
261,0.25884375
262,2.9802322e-07
263,6.3598156e-05
264,0.1087558
265,0.04946947
266,0.90153056
267,0.9982458
268,0.0003246367
269,0.9664539
270,0.99999964
271,0.99999964
272,0.99998605
273,0.9996871
274,0.1147176
275,0.0014568567
276,0.0007400811
277,0.9970335
278,0.0011019111
279,0.8807262
280,0.0005187392
281,0.0
282,0.9984845
283,0.99992025
284,3.105402e-05
285,0.8801574
286,1.0
287,1.0
288,0.99176407
289,0.9992756
290,0.0
291,5.9217215e-05
292,0.0027129054
293,0.9965507
294,0.8720416
295,6.780028e-05
296,0.0059961975
297,1.0251999e-05
298,0.5009951
299,0.0015894175
300,1.0
301,0.99998343
302,0.0
303,0.99935764
304,1.0
305,1.0
306,0.99858963
307,5.5134296e-05
308,0.9998635
309,0.0026002526
310,1.0
311,0.9999621
312,0.13589472
313,0.9999963
314,0.18570969
315,0.9994257
316,0.011875421
317,0.99999714
318,2.1904707e-05
319,0.9994972
320,4.029274e-05
321,0.0019590259
322,0.9999569
323,0.9995041
324,0.16837713
325,0.069220304
326,0.99999917
327,0.99868244
328,0.9999998
329,1.4603138e-06
330,0.6914016
331,1.0
332,0.9101478
333,4.172325e-07
334,0.41001457
335,0.9794611
336,0.66735077
337,0.9997176
338,0.0030075014
339,9.030104e-06
340,0.9999908
341,0.97749424
342,1.0
343,0.004604906
344,0.00014388561
345,0.99999964
346,0.99999976
347,0.048587978
348,0.042544335
349,0.0019490719
350,0.9999928
351,0.37071142
352,0.92825615
353,0.99098575
354,0.00012290478
355,0.9993297
356,9.4115734e-05
357,0.99999976
358,6.753206e-05
359,6.8575144e-05
360,1.0
361,0.19181755
362,0.999967
363,0.7916002
364,0.99999917
365,0.99422073
366,0.98115575
367,0.9944291
368,9.602308e-05
369,0.00010061264
370,0.0020028949
371,0.9990541
372,0.023077518
373,0.9977373
374,0.0
375,0.5430388
376,1.0
377,0.9921886
378,0.96738297
379,0.9999964
380,2.9802322e-08
381,1.0
382,1.0
383,0.99999917
384,0.68687695
385,0.99999976
386,0.04839039
387,8.097291e-05
388,0.0015150607
389,0.0018419325
390,1.0
391,0.99997294
392,0.90286285
393,0.999878
394,0.9992173
395,0.9999989
396,0.015129805
397,0.9436332
398,0.009860098
399,0.9940908
400,0.99914706
401,0.9999994
402,0.12180957
403,0.000121831894
404,0.99998724
405,0.51005447
406,0.0002643466
407,0.9999998
408,0.99898183
409,0.54007024
410,0.7741828
411,0.7731581
412,1.0
413,0.99999464
414,0.4860909
415,0.9848206
416,0.99997866
417,0.0015831888
418,0.26268762
419,0.4341603
420,0.0005759597
421,0.06687993
422,0.65384305
423,0.50486624
424,0.29195017
425,0.6864267
426,0.029201686
427,0.9836135
428,0.9608722
429,0.99999994
430,0.010148078
431,0.9999188
432,0.34655893
433,0.94317114
434,0.039978206
435,5.6922436e-06
436,0.006832421
437,0.42760947
438,0.099565595
439,0.0
440,0.006031245
441,0.9863312
442,0.9905889
443,0.99902284
444,0.0017039478
445,0.99996495
446,0.9999877
447,0.03351298
448,2.3543835e-06
449,0.0027413964
450,0.9999777
451,0.0018785894
452,0.9996494
453,0.08005181
454,0.99992996
455,4.4554472e-05
456,0.9999583
457,0.111899436
458,0.078287065
459,0.013818592
460,0.99999976
461,0.88441914
462,0.9961238
463,0.996741
464,0.9998344
465,0.99157774
466,0.007525325
467,0.0026752353
468,0.1320824
469,0.99631
470,0.14279196
471,0.013635516
472,0.9999482
473,0.011330813
474,0.00042250752
475,0.025966465
476,0.059979677
477,0.966916
478,6.9737434e-06
479,0.039555967
480,0.0082907975
481,0.009910792
482,3.954768e-05
483,0.31603795
484,0.9999956
485,0.00044241548
486,0.9814297
487,1.8626451e-05
488,0.00032231212
489,0.92277795
490,0.008945078
491,3.2782555e-05
492,0.12086126
493,0.99643666
494,1.0
495,0.02078569
496,0.9999982
497,0.0
498,0.0030561388
499,0.8083669
500,0.0
501,0.9999976
502,0.999962
503,0.24739242
504,0.40346134
505,0.9999825
506,0.99981153
507,0.9941336
508,0.004259914
509,0.00067168474
510,0.020544142
511,0.9999816
512,0.99911493
513,0.037266523
514,0.99831676
515,1.0
516,0.0
517,1.0
518,3.159046e-05
519,0.5858597
520,0.9996458
521,0.9761169
522,1.0
523,1.0
524,0.51568156
525,0.0029160976
526,0.0014070868
527,0.99999154
528,0.9999998
529,4.2021275e-05
530,0.27955103
531,0.6656282
532,4.1782856e-05
533,0.33503163
534,0.0021880567
535,0.99148494
536,0.0
537,1.0
538,0.0
539,0.9935733
540,8.240342e-05
541,7.2717667e-06
542,0.03774312
543,0.70063615
544,0.9142382
545,0.99928606
546,0.9999988
547,0.9999987
548,0.99996245
549,0.998119
550,0.999998
551,0.8531171
552,0.94613457
553,0.0068431795
554,0.0012089908
555,0.0
556,0.9999939
557,0.9533639
558,0.98580086
559,0.99999523
560,1.0
561,0.9990262
562,1.0
563,0.9970785
564,0.03273487
565,0.1017313
566,0.018929511
567,0.99966955
568,0.99975437
569,0.95840216
570,0.9910166
571,0.0001090765
572,0.997349
573,0.00053465366
574,1.0
575,6.2584877e-07
576,0.29613858
577,0.9994494
578,0.9993584
579,0.99998915
580,0.0042018592
581,0.99999857
582,0.9999995
583,0.026500821
584,0.9999656
585,1.0
586,0.7744305
587,0.9999992
588,0.0
589,0.0007174611
590,0.9999076
591,0.999998
592,7.95722e-06
593,0.9999957
594,0.9999889
595,0.99997306
596,1.2665987e-05
597,0.008881867
598,0.9999999
599,0.9999999
600,0.54139817
601,0.01758197
602,0.98274934
603,0.99999976
604,0.94967425
605,1.0
606,0.008706361
607,0.9881666
608,0.002077818
609,1.8626451e-05
610,0.99995536
611,0.9999999
612,0.9999819
613,0.00790143
614,0.9382137
615,0.9999844
616,0.9997699
617,0.9011364
618,0.99985796
619,0.0
620,0.99998844
621,0.43522158
622,0.9999949
623,1.2814999e-06
624,1.0102987e-05
625,2.3305416e-05
626,0.9997174
627,0.00042417645
628,1.0
629,0.009970456
630,0.00012412667
631,0.0042001605
632,0.00680089
633,0.8873167
634,0.9706303
635,0.999999
636,0.999975
637,0.99999034
638,0.0
639,0.99873936
640,0.98759776
641,0.0
642,3.2782555e-07
643,0.48430106
644,5.2511692e-05
645,0.044973403
646,0.9474243
647,2.6613474e-05
648,1.0
649,0.99057305
650,0.9563654
651,0.9960623
652,3.606081e-05
653,0.00040969253
654,5.9604645e-08
655,0.0
656,0.9999999
657,2.4229288e-05
658,0.760636
659,1.0
660,2.8014183e-06
661,9.536743e-07
662,0.9949956
663,0.8312703
664,0.9995893
665,0.99996096
666,0.003336519
667,0.05666992
668,0.9997549
669,0.0019154549
670,0.999998
671,0.8534132
672,1.0
673,0.007184416
674,0.99060816
675,0.99999803
676,0.2090089
677,0.0
678,0.6468298
679,0.9999997
680,4.2915344e-06
681,3.3289194e-05
682,0.008876383
683,6.556511e-06
684,0.99904615
685,1.0
686,0.061915457
687,0.014454901
688,0.999629
689,3.0398369e-06
690,0.9993694
691,0.9999788
692,0.6342481
693,0.51809096
694,0.99060595
695,0.004553318
696,0.9996735
697,0.99994516
698,8.2701445e-05
699,0.99999994
700,0.89999086
701,0.0033195913
702,0.029731512
703,0.77337146
704,7.921457e-05
705,0.9962113
706,0.966218
707,0.9999999
708,0.5998839
709,0.99993575
710,0.99791765
711,9.4771385e-06
712,0.99773896
713,0.94628614
714,0.99832034
715,0.9975636
716,0.9873568
717,0.39443865
718,0.9998713
719,1.0
720,0.9996376
721,0.99014187
722,0.99716234
723,0.9962834
724,0.068718106
725,0.094120264
726,0.00010445714
727,0.82182544
728,1.0251999e-05
729,0.0068543255
730,0.99998045
731,0.79145074
732,0.7233186
733,0.9999999
734,1.7881393e-07
735,0.0
736,6.0737133e-05
737,0.00075152516
738,0.036610097
739,0.99999976
740,0.9731465
741,0.34019777
742,0.9205235
743,3.3915043e-05
744,0.99935913
745,0.975906
746,0.0072419643
747,0.12855944
748,0.9997324
749,0.9261627
750,0.88725644
751,0.0
752,0.80082774
753,0.99999785
754,0.19737032
755,0.9971879
756,0.99970484
757,0.998778
758,0.927279
759,0.99638647
760,0.98136795
761,0.9999999
762,0.9976046
763,0.99999356
764,1.0
765,0.95337474
766,0.00015079975
767,0.32632583
768,0.9999703
769,0.9999434
770,0.9943116
771,2.6792288e-05
772,0.9955137
773,0.07199836
774,0.061790615
775,1.0
776,0.99917877
777,0.0014781356
778,0.8603792
779,0.0007339418
780,0.9999604
781,0.9943026
782,1.0
783,0.0009646416
784,1.0
785,6.914139e-05
786,0.9999999
787,1.0
788,0.49963123
789,1.5288591e-05
790,9.864569e-06
791,0.91121006
792,1.6599894e-05
793,1.013279e-05
794,7.0512295e-05
795,0.9999999
796,0.9999548
797,0.9991076
798,8.34465e-06
799,0.5544648
800,1.0
801,0.00021451712
802,1.0
803,0.81854755
804,0.9999999
805,0.99902964
806,0.019708931
807,0.00015068054
808,0.39394504
809,0.81028473
810,0.007955462
811,0.18263766
812,0.96987915
813,0.9280283
814,0.9999882
815,0.044884175
816,0.99996096
817,0.00258559
818,0.74645287
819,0.9999995
820,0.9999796
821,2.3841858e-07
822,0.9757401
823,6.2584877e-07
824,0.045823067
825,0.99804115
826,1.0
827,0.086131334
828,0.9287021
829,0.99983776
830,1.0
831,0.99999976
832,0.9999999
833,0.00286448
834,1.0
835,2.9802322e-07
836,0.9927654
837,0.9672649
838,0.0009549856
839,0.001819104
840,0.99999964
841,0.63106257
842,0.0085403025
843,4.4703484e-07
844,0.6448538
845,0.99999917
846,0.9870246
847,0.9999769
848,0.84186995
849,0.001738131
850,0.12168905
851,0.9837533
852,0.9978218
853,0.9999999
854,0.0
855,0.5548835
856,0.8381914
857,0.9958606
858,0.99999785
859,0.008601546
860,0.010503441
861,0.9999985
862,0.9999726
863,0.5875238
864,0.99633324
865,1.013279e-06
866,0.00010025501
867,0.99919647
868,0.99042827
869,0.99997985
870,0.08556175
871,0.7795197
872,0.9982741
873,0.95847
874,0.99785566
875,0.9999988
876,0.14840108
877,0.8871905
878,0.99364376
879,0.99938464
880,0.44033438
881,0.9924977
882,0.46653202
883,0.99926883
884,3.516674e-05
885,0.0
886,3.796816e-05
887,0.68499374
888,0.90994215
889,0.010329783
890,0.0
891,0.10255277
892,0.012484461
893,0.9926877
894,0.20456153
895,0.99982965
896,6.8843365e-06
897,0.17838544
898,0.99439967
899,2.9802322e-08
900,0.9961714
901,2.861023e-06
902,0.04953304
903,0.0
904,0.9999999
905,0.99954283
906,0.00017368793
907,0.07399058
908,0.99862534
909,1.0
910,0.00061059
911,0.00013786554
912,0.94152164
913,1.0
914,0.08982864
915,0.9605937
916,0.99197805
917,0.00016453862
918,1.2814999e-06
919,0.99958444
920,0.00015211105
921,0.9760231
922,1.0
923,0.0031221807
924,0.99999934
925,1.0
926,0.9999766
927,0.0032305121
928,0.0005123019
929,0.0
930,1.0
931,0.014291018
932,0.00031262636
933,0.00010982156
934,0.99794924
935,0.9991255
936,0.0
937,1.0
938,0.012197822
939,0.99933
940,0.9320228
941,0.999024
942,0.048823446
943,0.0
944,8.5532665e-06
945,0.9999989
946,0.00876832
947,0.007506907
948,0.059192836
949,0.22988373
950,0.9870963
951,0.9999505
952,0.030329138
953,7.4625015e-05
954,0.00034102798
955,0.0
956,0.00022363663
957,0.99999785
958,0.0012692511
959,0.2603367
960,1.1920929e-07
961,0.92459077
962,0.9999969
963,0.19212875
964,1.0
965,7.0631504e-06
966,0.9999492
967,3.1083822e-05
968,0.9999338
969,0.0075594485
970,0.0037930012
971,0.0073331
972,0.99978137
973,0.9999914
974,0.9999999
975,0.99532044
976,0.99661976
977,0.9999523
978,3.951788e-05
979,0.9999999
980,3.1858683e-05
981,0.0
982,0.00015851855
983,0.52953744
984,0.99781114
985,0.64544976
986,0.00014624
987,0.99378216
988,0.96721506
989,0.069763035
990,0.19527742
991,0.99999976
992,1.8924475e-05
993,0.7702941
994,0.8999164
995,0.002138555
996,0.99824125
997,0.0
998,0.00024211407
999,0.6685756
1000,0.2545861
1001,0.18789437
1002,0.9952526
1003,0.99998474
1004,0.9947725
1005,0.99133265
1006,8.34465e-07
1007,0.9925579
1008,1.0
1009,3.8981438e-05
1010,8.574128e-05
1011,0.96365345
1012,6.9737434e-06
1013,0.41084135
1014,0.0025074482
1015,0.00024682283
1016,0.99993765
1017,0.0
1018,0.9915229
1019,0.9963092
1020,4.3451786e-05
1021,0.064281374
1022,0.0040807724
1023,0.9802865
1024,1.0
1025,0.9886466
1026,0.46154073
1027,0.016194463
1028,0.0013753474
1029,0.896211
1030,0.99999475
1031,0.9913362
1032,0.9983913
1033,0.99931467
1034,6.958842e-05
1035,0.99359715
1036,0.62537336
1037,0.9997237
1038,0.6898064
1039,0.86485666
1040,2.682209e-07
1041,0.9887978
1042,1.0
1043,0.99998176
1044,0.0049378574
1045,0.99996036
1046,0.9999979
1047,1.0
1048,0.04051301
1049,0.0
1050,1.0
1051,0.02770853
1052,0.9489919
1053,1.0
1054,0.99995637
1055,0.93679035
1056,0.6564766
1057,4.0233135e-06
1058,0.9606936
1059,0.00023254752
1060,0.24117485
1061,0.91537523
1062,0.0
1063,1.0
1064,0.06423569
1065,0.99980134
1066,0.121745735
1067,0.996971
1068,0.2098934
1069,0.0
1070,0.0009819567
1071,0.00013196468
1072,0.9999995
1073,0.99654615
1074,1.0
1075,0.9814675
1076,0.9808079
1077,0.9999919
1078,0.0
1079,0.9999521
1080,0.99991083
1081,0.008139402
1082,0.66743535
1083,0.93223536
1084,0.97245955
1085,0.014252096
1086,0.0
1087,0.1587204
1088,0.9999999
1089,0.9972433
1090,0.00056415796
1091,1.0
1092,0.99996614
1093,0.9999999
1094,0.9999993
1095,0.99999213
1096,0.84075195
1097,0.8681815
1098,0.0005828738
1099,0.0065318346
1100,1.0
1101,0.0
1102,0.9936487
1103,0.99997175
1104,0.98144555
1105,1.1593103e-05
1106,0.9370924
1107,0.00011613965
1108,0.00026714802
1109,0.00012800097
1110,0.99257296
1111,0.00238958
1112,0.99995345
1113,0.99982655
1114,0.059648484
1115,1.0
1116,5.9604645e-08
1117,0.9968997
1118,0.0055518746
1119,0.0
1120,0.74713033
1121,0.00026029348
1122,0.38004285
1123,0.9944048
1124,2.7120113e-06
1125,0.0007084012
1126,0.9999999
1127,0.0040927827
1128,0.9290633
1129,2.0861626e-07
1130,0.0015258789
1131,0.7576083
1132,0.9999516
1133,0.9985529
1134,0.9924159
1135,7.1525574e-07
1136,0.0005685389
1137,0.010571688
1138,0.0016043484
1139,1.0
1140,0.95681185
1141,0.95645493
1142,0.9782126
1143,0.9258429
1144,0.99926364
1145,0.9985869
1146,0.9996158
1147,0.99840254
1148,0.017989755
1149,0.05069241
1150,0.99991643
1151,0.9684283
1152,0.9999831
1153,0.94164705
1154,0.97482586
1155,0.8505813
1156,0.992566
1157,6.020069e-06
1158,0.5534534
1159,1.79708e-05
1160,0.9244691
1161,0.16003782
1162,1.0
1163,1.0
1164,0.00045835972
1165,0.999998
1166,0.00026375055
1167,0.9988872
1168,0.0022357106
1169,0.99982965
1170,0.00030055642
1171,0.6865571
1172,0.008199006
1173,0.0026853383
1174,0.9822639
1175,0.9998194
1176,2.8431416e-05
1177,0.69571054
1178,0.70472205
1179,0.92654026
1180,0.0035205781
1181,0.99913883
1182,0.99954927
1183,0.99902725
1184,0.019003868
1185,0.9998555
1186,0.0017559528
1187,0.9999085
1188,0.14128098
1189,0.9999962
1190,0.999789
1191,2.7537346e-05
1192,0.95355225
1193,0.99999183
1194,0.81881154
1195,0.9999733
1196,0.00011882186
1197,0.011739492
1198,0.97481465
1199,1.0
1200,0.9848567
1201,0.9999333
1202,0.57057554
1203,0.99372226
1204,0.8631376
1205,0.68006665
1206,1.0
1207,0.9859153
1208,0.99999666
1209,0.000654459
1210,0.9960747
1211,0.00032922626
1212,0.9988843
1213,2.9802322e-08
1214,0.96180654
1215,0.1777015
1216,0.3989264
1217,4.5597553e-06
1218,0.9937317
1219,0.0048998
1220,0.9999995
1221,0.99492896
1222,0.99995625
1223,0.9848275
1224,0.0029226542
1225,1.0
1226,1.758337e-06
1227,0.9994539
1228,0.9996242
1229,1.0
1230,0.98973656
1231,0.9998981
1232,0.99910337
1233,0.9897163
1234,0.0015249252
1235,0.5842659
1236,0.9962045
1237,0.011505693
1238,0.99998015
1239,0.5900371
1240,0.0
1241,1.0
1242,0.004949808
1243,5.275011e-06
1244,1.1920929e-07
1245,0.9999999
1246,0.03932354
1247,0.0073367357
1248,0.010350406
1249,1.0
1250,0.00078317523
1251,0.007549584
1252,0.0010965168
1253,0.79934204
1254,0.9990959
1255,0.9917395
1256,0.99999756
1257,0.99998295
1258,0.031013161
1259,0.9998985
1260,0.99867916
1261,0.9997539
1262,0.99966586
1263,0.72382283
1264,0.9999914
1265,1.0
1266,0.9989706
1267,0.9208208
1268,0.18518788
1269,0.011371285
1270,0.0012056231
1271,0.16883364
1272,0.999995
1273,0.9058831
1274,0.9999861
1275,0.98048747
1276,0.7106428
1277,1.0
1278,0.99997276
1279,0.999999
1280,0.9999557
1281,0.999725
1282,0.9999403
1283,0.9999678
1284,0.00084480643
1285,0.93958545
1286,0.34981865
1287,0.9974293
1288,0.5026984
1289,0.9990069
1290,0.9999502
